LocID,Location,loc_type_fin,Pop_Mid2020,Density_Mid2020,CDR_Yr_Last,days_2021,CCDR_2021,CCMR_2021,ISCDR_2021,days_l12m,CCDR_l12m,CCMR_l12m,ISCDR_l12m,CDR_l12m,e0_l12m_M,e0_l12m_F,e0_l12m_B,e0_Diff_M,e0_Diff_F,e0_Diff_B
TWN,"China, Taiwan Province of China",Cntry/Terr,23816.775,672.6,7.502,90,0.000510844,0.000317305,0.000525463,365,0.000419872,0.000260799,0.000431888,8.093408103,77.98092664,83.32480574,80.58769693,-0.000647728,-0.000545335,-0.00059778
CN09,Shanghai,China,24895.65745,3926.140585,5.4,90,0,0,0,365,0.000160671,0.000144464,0.000239234,NA,NA,NA,NA,NA,NA,NA
CN07,Jilin,China,27592.34522,147.2377013,6.26,90,0.000146981,0.000132155,0.000218851,365,7.25E-05,6.52E-05,0.000107927,NA,NA,NA,NA,NA,NA,NA
CN18,Hunan,China,70934.16732,337.7817491,7.08,90,0,0,0,365,5.64E-05,5.07E-05,8.40E-05,NA,NA,NA,NA,NA,NA,NA
CN27,Shaanxi,China,39619.77775,192.7031992,6.24,90,0,0,0,365,5.05E-05,4.54E-05,7.52E-05,NA,NA,NA,NA,NA,NA,NA
CN01,Beijing,China,22086.18046,1314.653599,5.58,90,0,0,0,365,4.53E-05,4.07E-05,6.74E-05,NA,NA,NA,NA,NA,NA,NA
CN05,Inner Mongolia,China,26044.05681,22.01526357,5.95,90,0,0,0,365,3.84E-05,3.45E-05,5.72E-05,NA,NA,NA,NA,NA,NA,NA
CN06,Liaoning,China,44623.5178,305.8500192,7.39,90,0,0,0,365,2.24E-05,2.01E-05,3.34E-05,NA,NA,NA,NA,NA,NA,NA
CN03,Hebei,China,77845.07058,414.7313297,6.38,90,5.21E-05,4.68E-05,7.76E-05,365,1.28E-05,1.16E-05,1.91E-05,NA,NA,NA,NA,NA,NA,NA
CN15,Shandong,China,103253.4063,671.3485456,7.18,90,0,0,0,365,9.68E-06,8.71E-06,1.44E-05,NA,NA,NA,NA,NA,NA,NA
CN19,Guangdong,China,118131.3301,656.2851672,4.55,90,0,0,0,365,8.47E-06,7.61E-06,1.26E-05,NA,NA,NA,NA,NA,NA,NA
CN02,Tianjin,China,16016.06958,1416.724421,5.42,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN08,Heilongjiang,China,38461.12483,84.71613399,6.67,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN11,Zhejiang,China,59983.35918,588.0721488,5.58,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN12,Anhui,China,65274.19906,467.2455194,5.96,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN13,Fujian,China,40737.41641,335.0667578,6.2,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN14,Jiangxi,China,47843.13742,286.4858528,6.06,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN16,Henan,China,98844.37307,591.8824735,6.8,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN20,Guangxi,China,50857.68573,215.4986683,5.96,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN22,Chongqing,China,32032.13916,389.2118974,7.54,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN23,Sichuan,China,85873.6125,177.0589948,7.01,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN24,Guizhou,China,37148.66843,211.0719797,6.85,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN28,Gansu,China,27141.18833,59.74287548,6.65,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN31,Xinjiang,China,25869.74619,15.58043013,4.56,90,0,0,0,365,0,0,0,NA,NA,NA,NA,NA,NA,NA
CN25,Yunnan,China,49811.82203,126.4259442,6.32,90,0,0,0,365,-6.02E-05,-5.42E-05,-8.97E-05,NA,NA,NA,NA,NA,NA,NA
IT04,NA,NA,1073.056973,78.89511738,8.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
